,0
0,ham
1,ham
2,ham
3,ham
4,ham
5,ham
6,ham
7,spam
8,ham
9,ham
10,ham
11,ham
12,ham
13,ham
14,ham
15,ham
16,ham
17,ham
18,ham
19,ham
20,ham
21,ham
22,ham
23,ham
24,ham
25,ham
26,ham
27,ham
28,ham
29,ham
30,ham
31,ham
32,ham
33,ham
34,ham
35,ham
36,ham
37,ham
38,ham
39,ham
40,ham
41,ham
42,ham
43,spam
44,ham
45,ham
46,ham
47,ham
48,ham
49,ham
50,ham
51,ham
52,ham
53,spam
54,ham
55,ham
56,ham
57,ham
58,ham
59,ham
60,ham
61,ham
62,ham
63,ham
64,spam
65,ham
66,ham
67,ham
68,ham
69,ham
70,ham
71,ham
72,ham
73,ham
74,ham
75,ham
76,ham
77,ham
78,ham
79,ham
80,spam
81,ham
82,ham
83,ham
84,ham
85,ham
86,ham
87,ham
88,ham
89,ham
90,ham
91,ham
92,ham
93,spam
94,ham
95,ham
96,ham
97,ham
98,ham
99,ham
100,ham
101,ham
102,ham
103,ham
104,ham
105,ham
106,ham
107,ham
108,ham
109,ham
110,ham
111,ham
112,ham
113,ham
114,ham
115,ham
116,spam
117,ham
118,spam
119,ham
120,ham
121,ham
122,ham
123,ham
124,ham
125,ham
126,ham
127,ham
128,ham
129,spam
130,ham
131,ham
132,spam
133,ham
134,ham
135,ham
136,ham
137,ham
138,ham
139,ham
140,ham
141,ham
142,ham
143,ham
144,ham
145,ham
146,ham
147,ham
148,ham
149,ham
150,ham
151,ham
152,ham
153,ham
154,ham
155,ham
156,ham
157,ham
158,ham
159,ham
160,spam
161,ham
162,ham
163,ham
164,ham
165,ham
166,ham
167,spam
168,ham
169,ham
170,ham
171,ham
172,ham
173,ham
174,ham
175,spam
176,ham
177,ham
178,ham
179,ham
180,ham
181,ham
182,ham
183,ham
184,ham
185,ham
186,ham
187,ham
188,ham
189,spam
190,ham
191,ham
192,ham
193,ham
194,ham
195,ham
196,ham
197,ham
198,ham
199,ham
200,ham
201,ham
202,spam
203,ham
204,ham
205,spam
206,ham
207,spam
208,ham
209,ham
210,ham
211,ham
212,ham
213,ham
214,ham
215,ham
216,ham
217,ham
218,ham
219,ham
220,spam
221,ham
222,ham
223,ham
224,ham
225,ham
226,ham
227,ham
228,ham
229,ham
230,ham
231,ham
232,ham
233,ham
234,ham
235,ham
236,ham
237,ham
238,ham
239,ham
240,ham
241,ham
242,spam
243,ham
244,ham
245,ham
246,ham
247,ham
248,ham
249,ham
250,ham
251,ham
252,ham
253,spam
254,spam
255,ham
256,ham
257,ham
258,ham
259,spam
260,ham
261,ham
262,ham
263,spam
264,spam
265,ham
266,spam
267,ham
268,ham
269,ham
270,ham
271,ham
272,ham
273,ham
274,ham
275,ham
276,ham
277,ham
278,ham
279,ham
280,ham
281,ham
282,spam
283,ham
284,ham
285,ham
286,spam
287,ham
288,ham
289,ham
290,ham
291,ham
292,ham
293,spam
294,spam
295,ham
296,ham
297,ham
298,ham
299,ham
300,ham
301,ham
302,ham
303,ham
304,ham
305,ham
306,ham
307,ham
308,ham
309,ham
310,ham
311,ham
312,ham
313,ham
314,ham
315,ham
316,ham
317,ham
318,ham
319,ham
320,ham
321,ham
322,ham
323,ham
324,ham
325,ham
326,ham
327,spam
328,ham
329,ham
330,ham
331,ham
332,ham
333,ham
334,ham
335,spam
336,ham
337,spam
338,ham
339,ham
340,ham
341,ham
342,ham
343,ham
344,ham
345,ham
346,ham
347,ham
348,ham
349,ham
350,ham
351,ham
352,ham
353,ham
354,ham
355,ham
356,ham
357,ham
358,ham
359,ham
360,ham
361,ham
362,ham
363,ham
364,ham
365,ham
366,ham
367,ham
368,ham
369,ham
370,spam
371,ham
372,spam
373,ham
374,ham
375,ham
376,spam
377,spam
378,ham
379,ham
380,ham
381,ham
382,ham
383,ham
384,ham
385,ham
386,ham
387,ham
388,ham
389,spam
390,ham
391,ham
392,ham
393,ham
394,ham
395,ham
396,ham
397,spam
398,ham
399,ham
400,ham
401,ham
402,ham
403,spam
404,ham
405,ham
406,ham
407,ham
408,ham
409,ham
410,ham
411,ham
412,ham
413,ham
414,ham
415,spam
416,ham
417,ham
418,ham
419,ham
420,spam
421,ham
422,spam
423,ham
424,ham
425,ham
426,ham
427,ham
428,ham
429,ham
430,ham
431,ham
432,ham
433,ham
434,ham
435,spam
436,ham
437,ham
438,ham
439,ham
440,ham
441,ham
442,ham
443,ham
444,ham
445,ham
446,ham
447,ham
448,ham
449,ham
450,ham
451,ham
452,ham
453,ham
454,ham
455,ham
456,ham
457,ham
458,ham
459,ham
460,ham
461,ham
462,ham
463,ham
464,spam
465,ham
466,ham
467,ham
468,ham
469,spam
470,spam
471,ham
472,ham
473,ham
474,ham
475,ham
476,ham
477,ham
478,ham
479,ham
480,ham
481,ham
482,ham
483,ham
484,ham
485,ham
486,ham
487,ham
488,spam
489,ham
490,ham
491,ham
492,ham
493,ham
494,ham
495,ham
496,ham
497,ham
498,ham
499,ham
500,spam
501,ham
502,ham
503,ham
504,ham
505,ham
506,ham
507,spam
508,ham
509,ham
510,ham
511,spam
512,ham
513,spam
514,spam
515,ham
516,ham
517,spam
518,spam
519,ham
520,ham
521,ham
522,ham
523,spam
524,spam
525,ham
526,ham
527,ham
528,ham
529,ham
530,ham
531,ham
532,ham
533,ham
534,ham
535,ham
536,ham
537,ham
538,ham
539,ham
540,ham
541,ham
542,ham
543,ham
544,ham
545,ham
546,spam
547,ham
548,ham
549,ham
550,ham
551,ham
552,ham
553,ham
554,ham
555,ham
556,ham
557,ham
558,ham
559,ham
560,ham
561,ham
562,ham
563,ham
564,spam
565,ham
566,ham
567,ham
568,ham
569,ham
570,spam
571,spam
572,ham
573,ham
574,ham
575,ham
576,ham
577,ham
578,spam
579,ham
580,ham
581,ham
582,spam
583,ham
584,ham
585,ham
586,ham
587,ham
588,ham
589,ham
590,ham
591,spam
592,ham
593,ham
594,ham
595,spam
596,ham
597,ham
598,ham
599,ham
600,ham
601,ham
602,ham
603,ham
604,ham
605,ham
606,ham
607,ham
608,ham
609,ham
610,ham
611,ham
612,spam
613,ham
614,spam
615,ham
616,ham
617,ham
618,ham
619,ham
620,spam
621,ham
622,ham
623,ham
624,ham
625,ham
626,ham
627,ham
628,ham
629,ham
630,ham
631,ham
632,ham
633,ham
634,ham
635,ham
636,ham
637,ham
638,ham
639,ham
640,ham
641,ham
642,ham
643,ham
644,ham
645,ham
646,ham
647,spam
648,ham
649,ham
650,ham
651,ham
652,ham
653,ham
654,ham
655,ham
656,ham
657,ham
658,spam
659,ham
660,ham
661,ham
662,ham
663,spam
664,ham
665,spam
666,ham
667,ham
668,ham
669,ham
670,ham
671,ham
672,ham
673,ham
674,ham
675,ham
676,ham
677,ham
678,ham
679,ham
680,ham
681,ham
682,ham
683,spam
684,ham
685,ham
686,ham
687,ham
688,spam
689,ham
690,ham
691,ham
692,ham
693,ham
694,spam
695,spam
696,ham
697,ham
698,ham
699,ham
700,spam
701,ham
702,spam
703,ham
704,ham
705,ham
706,ham
707,ham
708,ham
709,ham
710,ham
711,ham
712,ham
713,ham
714,ham
715,ham
716,spam
717,ham
718,ham
719,ham
720,ham
721,ham
722,ham
723,ham
724,ham
725,ham
726,ham
727,ham
728,ham
729,ham
730,ham
731,ham
732,ham
733,ham
734,ham
735,ham
736,ham
737,ham
738,ham
739,ham
740,ham
741,ham
742,ham
743,ham
744,spam
745,ham
746,ham
747,ham
748,spam
749,ham
750,ham
751,ham
752,ham
753,ham
754,ham
755,ham
756,ham
757,ham
758,ham
759,ham
760,ham
761,ham
762,ham
763,ham
764,ham
765,ham
766,spam
767,ham
768,ham
769,ham
770,ham
771,ham
772,ham
773,ham
774,ham
775,ham
776,ham
777,ham
778,ham
779,ham
780,ham
781,ham
782,ham
783,ham
784,ham
785,ham
786,ham
787,spam
788,ham
789,ham
790,ham
791,ham
792,ham
793,ham
794,ham
795,ham
796,ham
797,ham
798,ham
799,ham
800,ham
801,ham
802,ham
803,ham
804,ham
805,ham
806,ham
807,ham
808,ham
809,ham
810,ham
811,ham
812,ham
813,ham
814,ham
815,ham
816,spam
817,ham
818,ham
819,ham
820,ham
821,ham
822,ham
823,spam
824,ham
825,ham
826,ham
827,ham
828,ham
829,ham
830,ham
831,ham
832,ham
833,ham
834,ham
835,ham
836,ham
837,spam
838,ham
839,ham
840,ham
841,ham
842,ham
843,spam
844,ham
845,ham
846,ham
847,ham
848,ham
849,ham
850,ham
851,spam
852,ham
853,ham
854,ham
855,ham
856,ham
857,ham
858,ham
859,ham
860,ham
861,ham
862,ham
863,ham
864,ham
865,ham
866,spam
867,ham
868,ham
869,ham
870,ham
871,ham
872,ham
873,ham
874,ham
875,ham
876,ham
877,ham
878,ham
879,ham
880,ham
881,ham
882,spam
883,ham
884,ham
885,ham
886,ham
887,spam
888,ham
889,ham
890,ham
891,ham
892,ham
893,ham
894,ham
895,ham
896,ham
897,ham
898,ham
899,ham
900,ham
901,ham
902,ham
903,ham
904,ham
905,ham
906,ham
907,ham
908,ham
909,ham
910,ham
911,ham
912,ham
913,ham
914,ham
915,ham
916,ham
917,ham
918,ham
919,ham
920,ham
921,ham
922,ham
923,ham
924,ham
925,spam
926,ham
927,ham
928,ham
929,ham
930,ham
931,ham
932,ham
933,ham
934,ham
935,ham
936,ham
937,ham
938,ham
939,ham
940,ham
941,ham
942,ham
943,ham
944,ham
945,ham
946,ham
947,spam
948,spam
949,ham
950,ham
951,spam
952,ham
953,ham
954,ham
955,ham
956,spam
957,ham
958,ham
959,ham
960,ham
961,ham
962,ham
963,ham
964,spam
965,ham
966,ham
967,ham
968,ham
969,ham
970,ham
971,ham
972,ham
973,ham
974,ham
975,ham
976,ham
977,ham
978,ham
979,ham
980,ham
981,ham
982,ham
983,ham
984,ham
985,ham
986,ham
987,ham
988,ham
989,ham
990,ham
